account_id,cluster
ACCT_096123,5
ACCT_096125,1
ACCT_096126,1
ACCT_096130,5
ACCT_096141,1
ACCT_096152,4
ACCT_096162,4
ACCT_096169,5
ACCT_096173,1
ACCT_096175,4
ACCT_096177,4
ACCT_096178,4
ACCT_096180,1
ACCT_096196,5
ACCT_096197,2
ACCT_096199,1
ACCT_096203,4
ACCT_096207,4
ACCT_096214,4
ACCT_096217,4
ACCT_096226,4
ACCT_096234,1
ACCT_096237,4
ACCT_096238,1
ACCT_096248,4
ACCT_096252,4
ACCT_096255,4
ACCT_096273,4
ACCT_096276,1
ACCT_096287,5
ACCT_096297,4
ACCT_096309,1
ACCT_096310,1
ACCT_096315,4
ACCT_096318,4
ACCT_096329,3
ACCT_096330,3
ACCT_096332,1
ACCT_096333,4
ACCT_096334,1
ACCT_096338,4
ACCT_096340,1
ACCT_096341,4
ACCT_096344,1
ACCT_096349,1
ACCT_096351,4
ACCT_096359,0
ACCT_096362,4
ACCT_096370,3
ACCT_096378,1
ACCT_096379,1
ACCT_096384,4
ACCT_096386,5
ACCT_096395,4
ACCT_096399,0
ACCT_096404,5
ACCT_096407,1
ACCT_096425,4
ACCT_096427,4
ACCT_096429,5
ACCT_096431,4
ACCT_096434,1
ACCT_096442,4
ACCT_096450,1
ACCT_096452,1
ACCT_096459,1
ACCT_096463,1
ACCT_096490,4
ACCT_096494,4
ACCT_096496,5
ACCT_096501,4
ACCT_096509,3
ACCT_096512,0
ACCT_096514,5
ACCT_096525,3
ACCT_096543,4
ACCT_096544,4
ACCT_096560,4
ACCT_096562,4
ACCT_096565,3
ACCT_096568,1
ACCT_096569,1
ACCT_096575,4
ACCT_096585,1
ACCT_096591,1
ACCT_096604,4
ACCT_096606,5
ACCT_096618,1
ACCT_096620,4
ACCT_096629,4
ACCT_096634,4
ACCT_096654,4
ACCT_096656,0
ACCT_096663,5
ACCT_096679,4
ACCT_096686,1
ACCT_096694,4
ACCT_096696,1
ACCT_096701,1
ACCT_096702,1
ACCT_096704,3
ACCT_096719,1
ACCT_096721,5
ACCT_096735,0
ACCT_096739,1
ACCT_096741,1
ACCT_096750,4
ACCT_096755,1
ACCT_096756,5
ACCT_096757,1
ACCT_096758,1
ACCT_096766,2
ACCT_096768,1
ACCT_096774,5
ACCT_096784,4
ACCT_096787,5
ACCT_096790,5
ACCT_096792,1
ACCT_096794,4
ACCT_096796,4
ACCT_096797,4
ACCT_096801,4
ACCT_096802,4
ACCT_096812,4
ACCT_096828,1
ACCT_096834,4
ACCT_096837,1
ACCT_096844,4
ACCT_096845,1
ACCT_096851,4
ACCT_096853,1
ACCT_096858,4
ACCT_096866,1
ACCT_096878,4
ACCT_096881,4
ACCT_096892,4
ACCT_096894,4
ACCT_096895,4
ACCT_096898,4
ACCT_096899,4
ACCT_096905,4
ACCT_096910,1
ACCT_096920,1
ACCT_096923,4
ACCT_096927,4
ACCT_096932,4
ACCT_096933,4
ACCT_096938,4
ACCT_096942,4
ACCT_096950,1
ACCT_096953,4
ACCT_096954,4
ACCT_096958,4
ACCT_096961,1
ACCT_096962,5
ACCT_096966,1
ACCT_096967,4
ACCT_096975,1
ACCT_096981,4
ACCT_096983,1
ACCT_096987,1
ACCT_096990,1
ACCT_096991,5
ACCT_096996,4
ACCT_097001,1
ACCT_097005,1
ACCT_097006,5
ACCT_097009,1
ACCT_097015,4
ACCT_097016,1
ACCT_097017,4
ACCT_097018,4
ACCT_097022,4
ACCT_097024,1
ACCT_097025,1
ACCT_097036,1
ACCT_097041,1
ACCT_097042,4
ACCT_097049,4
ACCT_097050,1
ACCT_097059,1
ACCT_097061,4
ACCT_097071,1
ACCT_097077,0
ACCT_097079,4
ACCT_097080,4
ACCT_097081,3
ACCT_097083,4
ACCT_097100,1
ACCT_097101,4
ACCT_097107,4
ACCT_097117,4
ACCT_097119,4
ACCT_097125,4
ACCT_097126,4
ACCT_097129,4
ACCT_097133,1
ACCT_097135,3
ACCT_097145,4
ACCT_097157,1
ACCT_097166,4
ACCT_097171,4
ACCT_097180,5
ACCT_097181,4
ACCT_097182,0
ACCT_097193,1
ACCT_097195,3
ACCT_097207,4
ACCT_097209,1
ACCT_097212,1
ACCT_097218,4
ACCT_097220,4
ACCT_097222,1
ACCT_097226,1
ACCT_097232,4
ACCT_097233,1
ACCT_097246,1
ACCT_097248,3
ACCT_097249,2
ACCT_097253,0
ACCT_097266,1
ACCT_097268,1
ACCT_097269,4
ACCT_097271,1
ACCT_097272,4
ACCT_097275,4
ACCT_097277,1
ACCT_097278,1
ACCT_097282,4
ACCT_097285,4
ACCT_097286,4
ACCT_097287,4
ACCT_097288,4
ACCT_097289,4
ACCT_097290,1
ACCT_097292,1
ACCT_097300,1
ACCT_097302,4
ACCT_097311,5
ACCT_097312,4
ACCT_097314,0
ACCT_097315,1
ACCT_097318,0
ACCT_097321,4
ACCT_097326,4
ACCT_097332,1
ACCT_097333,1
ACCT_097337,5
ACCT_097343,1
ACCT_097344,4
ACCT_097347,4
ACCT_097353,1
ACCT_097356,4
ACCT_097357,5
ACCT_097368,1
ACCT_097369,4
ACCT_097375,4
ACCT_097394,0
ACCT_097396,1
ACCT_097402,1
ACCT_097406,0
ACCT_097420,5
ACCT_097423,4
ACCT_097433,4
ACCT_097442,1
ACCT_097445,4
ACCT_097447,0
ACCT_097451,1
ACCT_097453,1
ACCT_097463,1
ACCT_097467,4
ACCT_097469,4
ACCT_097474,4
ACCT_097477,5
ACCT_097481,5
ACCT_097484,4
ACCT_097493,0
ACCT_097494,1
ACCT_097511,4
ACCT_097514,1
ACCT_097522,4
ACCT_097537,4
ACCT_097544,3
ACCT_097546,4
ACCT_097556,1
ACCT_097562,4
ACCT_097565,1
ACCT_097572,1
ACCT_097573,1
ACCT_097575,4
ACCT_097579,4
ACCT_097585,3
ACCT_097588,3
ACCT_097589,4
ACCT_097593,4
ACCT_097596,5
ACCT_097600,4
ACCT_097603,1
ACCT_097605,1
ACCT_097612,5
ACCT_097616,4
ACCT_097617,4
ACCT_097618,0
ACCT_097634,4
ACCT_097645,4
ACCT_097647,4
ACCT_097648,5
ACCT_097652,3
ACCT_097656,4
ACCT_097662,5
ACCT_097664,4
ACCT_097665,5
ACCT_097666,1
ACCT_097668,1
ACCT_097679,5
ACCT_097682,1
ACCT_097692,1
ACCT_097698,1
ACCT_097700,5
ACCT_097706,2
ACCT_097709,1
ACCT_097710,4
ACCT_097717,1
ACCT_097728,4
ACCT_097738,4
ACCT_097744,4
ACCT_097748,1
ACCT_097751,1
ACCT_097756,4
ACCT_097757,1
ACCT_097759,1
ACCT_097760,5
ACCT_097764,0
ACCT_097766,4
ACCT_097769,5
ACCT_097770,1
ACCT_097771,1
ACCT_097772,4
ACCT_097797,4
ACCT_097804,1
ACCT_097819,1
ACCT_097821,4
ACCT_097824,4
ACCT_097830,5
ACCT_097837,4
ACCT_097845,1
ACCT_097853,3
ACCT_097860,4
ACCT_097862,5
ACCT_097865,5
ACCT_097870,5
ACCT_097871,1
ACCT_097873,1
ACCT_097874,4
ACCT_097879,4
ACCT_097882,1
ACCT_097883,4
ACCT_097888,4
ACCT_097891,4
ACCT_097899,1
ACCT_097913,1
ACCT_097916,4
ACCT_097917,5
ACCT_097937,1
ACCT_097941,4
ACCT_097953,4
ACCT_097974,4
ACCT_097978,1
ACCT_097980,1
ACCT_097992,4
ACCT_098000,4
ACCT_098001,1
ACCT_098002,4
ACCT_098006,3
ACCT_098007,0
ACCT_098008,4
ACCT_098009,3
ACCT_098010,4
ACCT_098015,4
ACCT_098020,4
ACCT_098024,1
ACCT_098031,5
ACCT_098033,1
ACCT_098035,4
ACCT_098053,4
ACCT_098057,3
ACCT_098060,1
ACCT_098070,1
ACCT_098076,1
ACCT_098084,5
ACCT_098086,4
ACCT_098095,1
ACCT_098100,4
ACCT_098103,3
ACCT_098104,0
ACCT_098105,1
ACCT_098107,5
ACCT_098109,4
ACCT_098113,4
ACCT_098117,0
ACCT_098121,5
ACCT_098131,1
ACCT_098136,4
ACCT_098161,3
ACCT_098163,4
ACCT_098164,4
ACCT_098165,4
ACCT_098170,4
ACCT_098179,1
ACCT_098184,4
ACCT_098186,4
ACCT_098201,4
ACCT_098203,4
ACCT_098213,4
ACCT_098221,4
ACCT_098227,4
ACCT_098231,4
ACCT_098232,4
ACCT_098239,4
ACCT_098241,4
ACCT_098244,1
ACCT_098247,4
ACCT_098254,2
ACCT_098258,1
ACCT_098261,4
ACCT_098270,4
ACCT_098279,0
ACCT_098282,4
ACCT_098283,4
ACCT_098294,4
ACCT_098300,1
ACCT_098302,4
ACCT_098306,1
ACCT_098310,1
ACCT_098315,1
ACCT_098317,1
ACCT_098324,5
ACCT_098326,1
ACCT_098327,4
ACCT_098330,1
ACCT_098332,4
ACCT_098340,4
ACCT_098343,1
ACCT_098345,4
ACCT_098350,4
ACCT_098351,1
ACCT_098352,4
ACCT_098353,4
ACCT_098354,4
ACCT_098359,5
ACCT_098362,3
ACCT_098368,1
ACCT_098376,5
ACCT_098386,4
ACCT_098391,4
ACCT_098393,3
ACCT_098407,4
ACCT_098410,4
ACCT_098417,0
ACCT_098424,1
ACCT_098425,4
ACCT_098426,4
ACCT_098432,4
ACCT_098436,4
ACCT_098437,1
ACCT_098438,1
ACCT_098440,1
ACCT_098444,1
ACCT_098446,5
ACCT_098448,1
ACCT_098451,4
ACCT_098460,3
ACCT_098467,2
ACCT_098470,4
ACCT_098477,4
ACCT_098478,4
ACCT_098480,3
ACCT_098493,3
ACCT_098494,1
ACCT_098499,5
ACCT_098501,4
ACCT_098508,4
ACCT_098511,1
ACCT_098512,4
ACCT_098521,1
ACCT_098524,1
ACCT_098532,1
ACCT_098543,5
ACCT_098544,1
ACCT_098545,4
ACCT_098546,1
ACCT_098550,1
ACCT_098553,4
ACCT_098557,4
ACCT_098559,1
ACCT_098564,4
ACCT_098570,4
ACCT_098571,4
ACCT_098576,1
ACCT_098582,4
ACCT_098585,1
ACCT_098595,1
ACCT_098599,1
ACCT_098601,4
ACCT_098604,1
ACCT_098619,1
ACCT_098623,0
ACCT_098627,4
ACCT_098631,1
ACCT_098632,4
ACCT_098634,5
ACCT_098640,1
ACCT_098646,1
ACCT_098649,4
ACCT_098655,1
ACCT_098657,5
ACCT_098671,4
ACCT_098673,4
ACCT_098675,5
ACCT_098681,4
ACCT_098682,1
ACCT_098691,0
ACCT_098693,0
ACCT_098695,1
ACCT_098700,4
ACCT_098706,4
ACCT_098710,1
ACCT_098715,4
ACCT_098721,1
ACCT_098724,5
ACCT_098725,4
ACCT_098732,1
ACCT_098737,1
ACCT_098738,1
ACCT_098744,4
ACCT_098747,4
ACCT_098752,1
ACCT_098760,4
ACCT_098762,1
ACCT_098769,1
ACCT_098772,4
ACCT_098779,4
ACCT_098780,1
ACCT_098788,4
ACCT_098793,5
ACCT_098797,0
ACCT_098801,4
ACCT_098805,1
ACCT_098807,1
ACCT_098822,5
ACCT_098823,4
ACCT_098828,1
ACCT_098829,1
ACCT_098831,4
ACCT_098833,4
ACCT_098834,1
ACCT_098851,1
ACCT_098853,1
ACCT_098859,4
ACCT_098860,1
ACCT_098862,4
ACCT_098865,1
ACCT_098879,4
ACCT_098892,0
ACCT_098900,4
ACCT_098901,4
ACCT_098905,1
ACCT_098912,5
ACCT_098919,0
ACCT_098936,1
ACCT_098937,5
ACCT_098940,4
ACCT_098949,4
ACCT_098951,5
ACCT_098955,4
ACCT_098956,4
ACCT_098962,4
ACCT_098965,4
ACCT_098969,4
ACCT_098973,4
ACCT_098975,4
ACCT_098982,1
ACCT_098989,1
ACCT_098991,1
ACCT_098993,4
ACCT_098999,4
ACCT_099000,5
ACCT_099001,4
ACCT_099008,1
ACCT_099012,4
ACCT_099013,4
ACCT_099016,4
ACCT_099021,2
ACCT_099025,5
ACCT_099026,5
ACCT_099029,5
ACCT_099031,4
ACCT_099037,5
ACCT_099045,1
ACCT_099051,1
ACCT_099052,1
ACCT_099057,4
ACCT_099061,1
ACCT_099075,4
ACCT_099078,1
ACCT_099087,4
ACCT_099095,0
ACCT_099100,1
ACCT_099114,4
ACCT_099119,1
ACCT_099124,4
ACCT_099144,4
ACCT_099147,1
ACCT_099149,3
ACCT_099151,1
ACCT_099158,4
ACCT_099171,4
ACCT_099179,4
ACCT_099187,4
ACCT_099190,1
ACCT_099192,4
ACCT_099201,4
ACCT_099202,5
ACCT_099211,1
ACCT_099215,4
ACCT_099219,5
ACCT_099221,4
ACCT_099231,4
ACCT_099242,4
ACCT_099243,4
ACCT_099247,4
ACCT_099252,4
ACCT_099258,4
ACCT_099268,1
ACCT_099272,4
ACCT_099277,1
ACCT_099282,1
ACCT_099292,4
ACCT_099305,4
ACCT_099320,0
ACCT_099333,1
ACCT_099334,1
ACCT_099340,4
ACCT_099341,4
ACCT_099353,0
ACCT_099354,4
ACCT_099366,4
ACCT_099371,0
ACCT_099378,4
ACCT_099379,4
ACCT_099381,4
ACCT_099384,1
ACCT_099390,1
ACCT_099392,4
ACCT_099413,4
ACCT_099415,5
ACCT_099416,1
ACCT_099425,4
ACCT_099433,5
ACCT_099438,4
ACCT_099447,1
ACCT_099459,4
ACCT_099467,1
ACCT_099468,1
ACCT_099470,4
ACCT_099485,4
ACCT_099490,1
ACCT_099505,4
ACCT_099506,1
ACCT_099513,4
ACCT_099517,1
ACCT_099520,4
ACCT_099523,3
ACCT_099529,5
ACCT_099534,5
ACCT_099537,1
ACCT_099539,1
ACCT_099542,1
ACCT_099547,4
ACCT_099550,1
ACCT_099560,4
ACCT_099562,4
ACCT_099569,1
ACCT_099575,3
ACCT_099584,4
ACCT_099587,0
ACCT_099592,4
ACCT_099593,1
ACCT_099603,4
ACCT_099606,4
ACCT_099611,4
ACCT_099622,5
ACCT_099629,4
ACCT_099632,1
ACCT_099640,4
ACCT_099644,1
ACCT_099654,1
ACCT_099657,4
ACCT_099659,1
ACCT_099667,1
ACCT_099669,4
ACCT_099671,1
ACCT_099673,4
ACCT_099675,1
ACCT_099678,4
ACCT_099687,4
ACCT_099689,1
ACCT_099692,1
ACCT_099696,4
ACCT_099699,4
ACCT_099709,5
ACCT_099710,2
ACCT_099713,1
ACCT_099715,4
ACCT_099717,4
ACCT_099721,5
ACCT_099724,1
ACCT_099727,4
ACCT_099732,1
ACCT_099740,1
ACCT_099742,4
ACCT_099744,1
ACCT_099765,4
ACCT_099769,0
ACCT_099770,1
ACCT_099772,1
ACCT_099773,1
ACCT_099776,4
ACCT_099779,0
ACCT_099780,0
ACCT_099787,1
ACCT_099788,5
ACCT_099789,1
ACCT_099795,1
ACCT_099800,1
ACCT_099802,4
ACCT_099804,4
ACCT_099805,1
ACCT_099807,4
ACCT_099827,4
ACCT_099829,4
ACCT_099832,1
ACCT_099834,5
ACCT_099838,4
ACCT_099839,1
ACCT_099846,4
ACCT_099848,4
ACCT_099854,4
ACCT_099865,4
ACCT_099866,1
ACCT_099871,4
ACCT_099874,4
ACCT_099885,4
ACCT_099886,1
ACCT_099896,4
ACCT_099900,4
ACCT_099907,5
ACCT_099922,4
ACCT_099924,3
ACCT_099934,5
ACCT_099935,4
ACCT_099937,4
ACCT_099941,1
ACCT_099949,4
ACCT_099953,4
ACCT_099962,4
ACCT_099969,4
ACCT_099971,1
ACCT_099974,4
ACCT_099982,1
ACCT_099988,4
ACCT_099990,1
ACCT_099994,1
ACCT_099997,1
ACCT_100001,4
ACCT_100003,4
ACCT_100005,4
ACCT_100009,1
ACCT_100013,4
ACCT_100016,1
ACCT_100023,5
ACCT_100025,4
ACCT_100027,1
ACCT_100029,1
ACCT_100030,4
ACCT_100032,0
ACCT_100038,4
ACCT_100041,5
ACCT_100058,4
ACCT_100065,5
ACCT_100068,1
ACCT_100072,4
ACCT_100073,4
ACCT_100084,4
ACCT_100099,0
ACCT_100115,4
ACCT_100121,1
ACCT_100122,4
ACCT_100123,1
ACCT_100125,1
ACCT_100137,4
ACCT_100140,1
ACCT_100147,1
ACCT_100148,1
ACCT_100149,4
ACCT_100154,3
ACCT_100157,1
ACCT_100160,4
ACCT_100169,0
ACCT_100170,1
ACCT_100173,4
ACCT_100177,3
ACCT_100179,5
ACCT_100193,4
ACCT_100201,5
ACCT_100220,1
ACCT_100221,4
ACCT_100230,1
ACCT_100231,5
ACCT_100237,4
ACCT_100252,1
ACCT_100253,1
ACCT_100259,4
ACCT_100263,1
ACCT_100269,4
ACCT_100272,4
ACCT_100273,5
ACCT_100279,4
ACCT_100280,3
ACCT_100285,4
ACCT_100290,5
ACCT_100300,4
ACCT_100303,4
ACCT_100305,2
ACCT_100306,4
ACCT_100311,1
ACCT_100320,4
ACCT_100326,5
ACCT_100328,5
ACCT_100330,1
ACCT_100331,1
ACCT_100335,4
ACCT_100338,4
ACCT_100342,4
ACCT_100347,4
ACCT_100348,5
ACCT_100350,4
ACCT_100352,4
ACCT_100363,4
ACCT_100366,4
ACCT_100383,1
ACCT_100392,3
ACCT_100397,4
ACCT_100398,4
ACCT_100400,4
ACCT_100405,1
ACCT_100406,1
ACCT_100413,0
ACCT_100415,4
ACCT_100417,4
ACCT_100421,4
ACCT_100433,1
ACCT_100447,1
ACCT_100449,4
ACCT_100461,4
ACCT_100467,4
ACCT_100468,4
ACCT_100471,4
ACCT_100480,4
ACCT_100481,4
ACCT_100486,4
ACCT_100497,4
ACCT_100503,5
ACCT_100504,4
ACCT_100505,4
ACCT_100513,2
ACCT_100522,1
ACCT_100526,5
ACCT_100529,1
ACCT_100534,4
ACCT_100536,4
ACCT_100544,1
ACCT_100553,1
ACCT_100554,4
ACCT_100556,4
ACCT_100563,0
ACCT_100565,1
ACCT_100585,4
ACCT_100586,5
ACCT_100588,1
ACCT_100600,4
ACCT_100608,1
ACCT_100611,4
ACCT_100616,4
ACCT_100617,1
ACCT_100618,1
ACCT_100628,4
ACCT_100629,4
ACCT_100640,4
ACCT_100642,4
ACCT_100652,1
ACCT_100654,4
ACCT_100659,4
ACCT_100665,3
ACCT_100667,4
ACCT_100683,4
ACCT_100696,5
ACCT_100699,4
ACCT_100700,5
ACCT_100708,0
ACCT_100712,1
ACCT_100719,4
ACCT_100721,4
ACCT_100722,0
ACCT_100727,1
ACCT_100731,1
ACCT_100735,3
ACCT_100738,1
ACCT_100739,4
ACCT_100746,1
ACCT_100750,1
ACCT_100751,1
ACCT_100753,1
ACCT_100755,4
ACCT_100769,5
ACCT_100771,3
ACCT_100793,3
ACCT_100796,3
ACCT_100799,5
ACCT_100803,5
ACCT_100808,1
ACCT_100813,1
ACCT_100821,4
ACCT_100822,4
ACCT_100823,4
ACCT_100828,0
ACCT_100833,1
ACCT_100835,4
ACCT_100837,0
ACCT_100842,1
ACCT_100853,1
ACCT_100854,4
ACCT_100856,4
ACCT_100861,0
ACCT_100872,4
ACCT_100875,1
ACCT_100878,4
ACCT_100879,4
ACCT_100883,1
ACCT_100884,1
ACCT_100885,1
ACCT_100898,1
ACCT_100900,4
ACCT_100916,4
ACCT_100920,1
ACCT_100928,4
ACCT_100934,4
ACCT_100942,3
ACCT_100945,4
ACCT_100947,4
ACCT_100948,1
ACCT_100950,1
ACCT_100951,1
ACCT_100954,1
ACCT_100956,5
ACCT_100958,4
ACCT_100963,1
ACCT_100975,1
ACCT_100985,1
ACCT_100990,1
ACCT_100992,1
ACCT_100994,4
ACCT_101000,1
ACCT_101002,0
ACCT_101006,4
ACCT_101013,5
ACCT_101020,4
ACCT_101021,0
ACCT_101022,4
ACCT_101024,1
ACCT_101025,1
ACCT_101028,1
ACCT_101038,4
ACCT_101052,1
ACCT_101054,4
ACCT_101057,4
ACCT_101058,3
ACCT_101068,1
ACCT_101071,4
ACCT_101081,4
ACCT_101083,4
ACCT_101089,0
ACCT_101097,1
ACCT_101101,4
ACCT_101104,4
ACCT_101110,1
ACCT_101111,5
ACCT_101112,4
ACCT_101114,1
ACCT_101126,4
ACCT_101139,4
ACCT_101140,1
ACCT_101141,1
ACCT_101151,5
ACCT_101155,1
ACCT_101156,1
ACCT_101160,4
ACCT_101164,4
ACCT_101168,4
ACCT_101180,1
ACCT_101188,1
ACCT_101190,1
ACCT_101194,1
ACCT_101195,4
ACCT_101205,4
ACCT_101212,4
ACCT_101215,1
ACCT_101216,4
ACCT_101228,4
ACCT_101237,4
ACCT_101239,4
ACCT_101243,4
ACCT_101244,0
ACCT_101255,4
ACCT_101257,4
ACCT_101265,1
ACCT_101267,5
ACCT_101283,4
ACCT_101287,1
ACCT_101288,1
ACCT_101293,3
ACCT_101300,1
ACCT_101305,1
ACCT_101314,4
ACCT_101318,4
ACCT_101322,1
ACCT_101323,4
ACCT_101324,5
ACCT_101329,0
ACCT_101332,0
ACCT_101343,1
ACCT_101344,4
ACCT_101351,4
ACCT_101352,1
ACCT_101355,4
ACCT_101356,4
ACCT_101370,0
ACCT_101376,4
ACCT_101377,4
ACCT_101380,1
ACCT_101382,1
ACCT_101385,0
ACCT_101387,4
ACCT_101390,4
ACCT_101391,5
ACCT_101421,5
ACCT_101423,4
ACCT_101427,4
ACCT_101429,1
ACCT_101445,4
ACCT_101449,4
ACCT_101451,1
ACCT_101458,4
ACCT_101468,0
ACCT_101470,4
ACCT_101471,5
ACCT_101474,2
ACCT_101475,1
ACCT_101476,5
ACCT_101480,3
ACCT_101482,5
ACCT_101483,1
ACCT_101487,4
ACCT_101494,4
ACCT_101505,4
ACCT_101510,0
ACCT_101521,1
ACCT_101528,1
ACCT_101535,0
ACCT_101536,1
ACCT_101543,4
ACCT_101544,3
ACCT_101556,2
ACCT_101558,0
ACCT_101561,4
ACCT_101562,4
ACCT_101569,4
ACCT_101576,4
ACCT_101577,4
ACCT_101585,4
ACCT_101594,1
ACCT_101603,4
ACCT_101612,4
ACCT_101614,1
ACCT_101616,1
ACCT_101618,4
ACCT_101622,4
ACCT_101640,1
ACCT_101641,4
ACCT_101645,1
ACCT_101658,4
ACCT_101669,4
ACCT_101672,4
ACCT_101678,1
ACCT_101680,1
ACCT_101687,1
ACCT_101690,4
ACCT_101693,1
ACCT_101697,4
ACCT_101699,1
ACCT_101709,4
ACCT_101725,4
ACCT_101729,4
ACCT_101740,4
ACCT_101743,0
ACCT_101754,1
ACCT_101756,4
ACCT_101769,4
ACCT_101770,4
ACCT_101773,4
ACCT_101783,4
ACCT_101784,1
ACCT_101786,4
ACCT_101794,4
ACCT_101799,5
ACCT_101800,3
ACCT_101802,4
ACCT_101809,0
ACCT_101816,5
ACCT_101828,4
ACCT_101834,4
ACCT_101838,1
ACCT_101848,4
ACCT_101851,4
ACCT_101858,1
ACCT_101866,0
ACCT_101873,1
ACCT_101874,4
ACCT_101876,1
ACCT_101881,4
ACCT_101887,1
ACCT_101889,4
ACCT_101898,1
ACCT_101899,5
ACCT_101905,4
ACCT_101911,4
ACCT_101915,1
ACCT_101917,4
ACCT_101922,4
ACCT_101924,4
ACCT_101932,1
ACCT_101933,4
ACCT_101938,4
ACCT_101945,1
ACCT_101946,4
ACCT_101951,1
ACCT_101956,5
ACCT_101964,3
ACCT_101967,1
ACCT_101968,5
ACCT_101974,3
ACCT_101975,5
ACCT_101976,1
ACCT_101984,4
ACCT_101986,3
ACCT_101993,4
ACCT_101995,4
ACCT_101997,4
ACCT_102000,1
ACCT_102015,4
ACCT_102022,4
ACCT_102048,1
ACCT_102049,5
ACCT_102056,1
ACCT_102063,5
ACCT_102064,4
ACCT_102065,4
ACCT_102066,4
ACCT_102072,4
ACCT_102092,1
ACCT_102093,4
ACCT_102099,5
ACCT_102100,4
ACCT_102105,1
ACCT_102106,4
ACCT_102110,1
ACCT_102111,4
ACCT_102116,1
ACCT_102121,4
ACCT_102122,4
ACCT_102127,1
ACCT_102137,1
ACCT_102144,1
ACCT_102145,0
ACCT_102146,4
ACCT_102148,4
ACCT_102149,4
ACCT_102152,1
ACCT_102155,1
ACCT_102159,5
ACCT_102161,4
ACCT_102166,4
ACCT_102168,4
ACCT_102170,4
ACCT_102171,1
ACCT_102186,1
ACCT_102193,4
ACCT_102201,4
ACCT_102204,4
ACCT_102206,1
ACCT_102209,5
ACCT_102216,4
ACCT_102217,1
ACCT_102219,0
ACCT_102226,4
ACCT_102233,4
ACCT_102235,4
ACCT_102238,5
ACCT_102241,1
ACCT_102242,1
ACCT_102243,1
ACCT_102245,1
ACCT_102247,4
ACCT_102252,4
ACCT_102253,1
ACCT_102270,4
ACCT_102274,5
ACCT_102275,1
ACCT_102280,1
ACCT_102282,4
ACCT_102301,1
ACCT_102315,4
ACCT_102317,3
ACCT_102320,1
ACCT_102328,1
ACCT_102332,1
ACCT_102334,4
ACCT_102337,4
ACCT_102342,4
ACCT_102346,4
ACCT_102347,3
ACCT_102353,4
ACCT_102357,5
ACCT_102366,4
ACCT_102373,1
ACCT_102383,4
ACCT_102390,5
ACCT_102398,5
ACCT_102408,3
ACCT_102411,1
ACCT_102412,0
ACCT_102414,4
ACCT_102422,5
ACCT_102424,4
ACCT_102428,1
ACCT_102429,4
ACCT_102430,4
ACCT_102431,4
ACCT_102437,1
ACCT_102439,5
ACCT_102443,1
ACCT_102450,1
ACCT_102452,4
ACCT_102458,4
ACCT_102468,4
ACCT_102477,1
ACCT_102478,4
ACCT_102484,4
ACCT_102487,0
ACCT_102488,1
ACCT_102490,1
ACCT_102491,4
ACCT_102498,1
ACCT_102507,4
ACCT_102508,1
ACCT_102511,1
ACCT_102515,4
ACCT_102527,4
ACCT_102529,5
ACCT_102533,0
ACCT_102544,2
ACCT_102545,4
ACCT_102551,5
ACCT_102560,4
ACCT_102563,4
ACCT_102564,4
ACCT_102572,4
ACCT_102574,4
ACCT_102575,4
ACCT_102579,3
ACCT_102581,4
ACCT_102585,3
ACCT_102590,4
ACCT_102591,1
ACCT_102592,1
ACCT_102593,1
ACCT_102598,4
ACCT_102599,1
ACCT_102602,4
ACCT_102604,4
ACCT_102606,1
ACCT_102608,4
ACCT_102612,4
ACCT_102614,4
ACCT_102623,5
ACCT_102625,5
ACCT_102636,4
ACCT_102640,4
ACCT_102642,4
ACCT_102648,1
ACCT_102650,4
ACCT_102656,1
ACCT_102659,1
ACCT_102660,4
ACCT_102661,1
ACCT_102662,4
ACCT_102666,4
ACCT_102668,4
ACCT_102669,4
ACCT_102670,1
ACCT_102674,4
ACCT_102678,3
ACCT_102679,5
ACCT_102680,1
ACCT_102684,4
ACCT_102686,5
ACCT_102701,4
ACCT_102705,4
ACCT_102708,1
ACCT_102711,1
ACCT_102718,4
ACCT_102721,4
ACCT_102724,1
ACCT_102729,4
ACCT_102731,1
ACCT_102733,4
ACCT_102740,3
ACCT_102742,1
ACCT_102745,5
ACCT_102757,4
ACCT_102762,1
ACCT_102765,4
ACCT_102781,4
ACCT_102786,1
ACCT_102787,5
ACCT_102790,4
ACCT_102795,0
ACCT_102808,1
ACCT_102815,4
ACCT_102819,5
ACCT_102829,0
ACCT_102832,4
ACCT_102833,4
ACCT_102839,1
ACCT_102842,0
ACCT_102844,4
ACCT_102846,4
ACCT_102848,4
ACCT_102849,4
ACCT_102851,4
ACCT_102868,4
ACCT_102877,4
ACCT_102878,4
ACCT_102882,4
ACCT_102886,1
ACCT_102887,1
ACCT_102888,2
ACCT_102895,2
ACCT_102898,1
ACCT_102917,1
ACCT_102918,0
ACCT_102922,4
ACCT_102931,0
ACCT_102933,4
ACCT_102938,0
ACCT_102939,3
ACCT_102941,4
ACCT_102945,1
ACCT_102946,4
ACCT_102947,4
ACCT_102959,1
ACCT_102963,3
ACCT_102964,3
ACCT_102994,4
ACCT_102995,4
ACCT_102996,0
ACCT_102997,1
ACCT_103002,1
ACCT_103004,1
ACCT_103013,4
ACCT_103015,1
ACCT_103018,0
ACCT_103020,4
ACCT_103030,1
ACCT_103031,5
ACCT_103046,1
ACCT_103047,5
ACCT_103056,4
ACCT_103059,1
